"","code_merge","code_muni","code_muni2","IDHM","UF.x","municipio.x","Nome_UF","log_to_brasilia","log_to_capital","metropolitano","pop_2008","inova5","pop_2008.1","bur_consel_2008","cand_reelec_2008","cand_sex_2008","cand_esc_2008","cand_age_2008","bur_escol_2008","bur_terc_2008","bur_espel_2008","bur_polit_2008","alinhamento_estadual_2008","alinhamento_federal_2008","alinhamento_ambos_2008","n_alinhado_2008","UF.y","MUNICIPIO","municipio.y","rec_orcamento_2008","log_orcamento_2008","iqb_pcr_2008","iqb_factor_2008"
"4765","SPpereira barreto",353740,"3537404",0.766,"SP","pereira barreto","São Paulo",6.455151,6.333333,0,24821,0,24821,1,"Não","Masculino",1,"53",0.2380952,0,0.8217687,0.07284768,1,0,0,0,"SP","Pereira Barreto","pereira barreto","42728251.58",17.57037,0.9486927,0.7597719
"4766","SPpereiras",353750,"3537503",0.736,"SP","pereiras","São Paulo",6.698626,4.987435,0,7910,0,7910,1,"Não","Masculino",1,"47",0.2150538,0.007936508,0.9032258,0.0952381,0,0,0,1,"SP","Pereiras","pereiras","13022780.07",16.38221,0.9442123,0.7454154
"4767","SPperuibe",353760,"3537602",0.749,"SP","peruibe","São Paulo",6.861261,4.536784,0,57151,1,57151,1,"Não","Feminino",1,"31",0.212828,0,0.8227405,0.1091425,0,0,0,1,"SP","Peruibe","peruibe","118315258.5",18.58886,0.9429939,0.7427343
"4768","SPpiacatu",353770,"3537701",0.732,"SP","piacatu","São Paulo",6.557772,6.134179,0,5398,0,5398,1,"Não","Masculino",0,"43",0.2489451,0,0.8945148,0.06603774,0,0,0,1,"SP","Piacatu","piacatu","11790165.84",16.28278,0.9503845,0.7660384
"4769","SPpiedade",353780,"3537800",0.716,"SP","piedade","São Paulo",6.783959,4.415461,1,49607,0,49607,1,"Não","Masculino",1,"43",0.2286822,0.003444317,0.8439922,0.119403,1,0,0,0,"SP","Piedade","piedade","52007405.36",17.7669,0.9436372,0.7494302
"4770","SPpilar do sul",353790,"3537909",0.69,"SP","pilar do sul","São Paulo",6.795158,4.73497,1,28058,1,28058,1,"Não","Masculino",1,"61",0.0713246,0,0.8195051,0.1225577,1,0,0,0,"SP","Pilar do Sul","pilar do sul","35558899.32",17.3867,0.9274197,0.670025
"4771","SPpindamonhangaba",353800,"3538006",0.773,"SP","pindamonhangaba","São Paulo",6.727959,4.931448,0,142997,0,142997,0,"Sim","Masculino",1,"56",0.2106969,0.0006939625,0.9341977,0.01839001,0,0,0,1,"SP","Pindamonhangaba","pindamonhangaba","224428595.4",19.22907,0.9505702,0.7525088
"4772","SPpindorama",353810,"3538105",0.737,"SP","pindorama","São Paulo",6.413262,5.862011,0,15178,0,15178,1,"Não","Feminino",1,"49",0.4989154,0.06235566,0.9392625,0,0,0,0,1,"SP","Pindorama","pindorama","22787178.46",16.94171,0.9799285,0.8987572
"4773","SPpinhalzinho",353820,"3538204",0.725,"SP","pinhalzinho","São Paulo",6.67307,4.450036,0,12451,0,12451,0,"Sim","Masculino",0,"58",0.2610966,0,0.8955614,0.1166181,1,0,0,0,"SP","Pinhalzinho","pinhalzinho","15968127.59",16.58611,0.9472691,0.7660949
"4774","SPpiquerobi",353830,"3538303",0.711,"SP","piquerobi","São Paulo",6.667059,6.318536,0,3756,0,3756,1,"Sim","Masculino",1,"56",0.1323529,0,0.9301471,0.07509881,1,0,0,0,"SP","Piquerobi","piquerobi","9978734",16.11597,0.9377236,0.7063677
"4775","SPpiquete",353850,"3538501",0.757,"SP","piquete","São Paulo",6.700719,5.203512,0,14766,0,14766,1,"Sim","Masculino",1,"62",0.2582278,0,0.9443038,0.05898123,0,0,0,1,"SP","Piquete","piquete","16048668.99",16.59114,0.9519378,0.7715469
"4776","SPpiracaia",353860,"3538600",0.739,"SP","piracaia","São Paulo",6.715904,4.124389,1,22815,0,22815,1,"Não","Feminino",1,"33",0.3108504,0,0.9560117,0.04601227,0,0,0,1,"SP","Piracaia","piracaia","36865069.28",17.42278,0.9584164,0.7995406
"4777","SPpiracicaba",353870,"3538709",0.785,"SP","piracicaba","São Paulo",6.650033,4.928847,0,365440,1,365440,1,"Sim","Masculino",1,"58",0.3529165,0,0.9532102,0.02949593,1,0,0,0,"SP","Piracicaba","piracicaba","621814309.9",20.24815,0.9641246,0.8226539
"4778","SPpiraju",353880,"3538808",0.758,"SP","piraju","São Paulo",6.731424,5.646295,0,29282,1,29282,1,"Sim","Masculino",0,"80",0.1932773,0.002967359,0.9439776,0.05341246,0,0,0,1,"SP","Piraju","piraju","45825285.58",17.64035,0.9457218,0.7395381
"4779","SPpirajui",353890,"3538907",0.749,"SP","pirajui","São Paulo",6.565138,5.818925,0,22014,1,22014,0,"Sim","Masculino",1,"39",0.2027778,0,0.875,0.05396825,0,0,0,1,"SP","Pirajui","pirajui","21954750.28",16.90449,0.9467188,0.744283
"4780","SPpirangi",353900,"3539004",0.756,"SP","pirangi","São Paulo",6.389435,5.83875,0,10744,0,10744,0,"Não","Masculino",0,"49",0.1965812,0,0.965812,0.03539823,1,0,0,0,"SP","Pirangi","pirangi","15585102.45",16.56183,0.9476857,0.7433903
"4781","SPpirapora do bom jesus",353910,"3539103",0.727,"SP","pirapora do bom jesus","São Paulo",6.748197,3.711863,1,15410,1,15410,0,"Não","Masculino",0,"50",0.1144011,0,0.8156124,0.2260726,1,0,0,0,"SP","Pirapora do Bom Jesus","pirapora do bom jesus","47359192.61",17.67327,0.9228994,0.6792901
"4782","SPpirapozinho",353920,"3539202",0.776,"SP","pirapozinho","São Paulo",6.701665,6.249724,0,24964,0,24964,1,"Não","Masculino",1,"45",0.1864573,0.02459016,0.9578018,0.01946721,0,0,0,1,"SP","Pirapozinho","pirapozinho","29417024.35",17.19708,0.9473894,0.7398977
"4783","SPpirassununga",353930,"3539301",0.801,"SP","pirassununga","São Paulo",6.541347,5.250387,0,70912,1,70912,1,"Sim","Masculino",1,"51",0.2620883,0.0007251632,0.966363,0.03408267,1,0,0,0,"SP","Pirassununga","pirassununga","95510540.01",18.37475,0.9544555,0.7764555
"4784","SPpiratininga",353940,"3539400",0.779,"SP","piratininga","São Paulo",6.617844,5.653366,0,11868,0,11868,0,"Não","Masculino",1,"60",0.2439024,0,0.9463415,0.05670103,1,0,0,0,"SP","Piratininga","piratininga","15784228.56",16.57452,0.9506742,0.7646211
"4785","SPplanalto",353960,"3539608",0.719,"SP","planalto","São Paulo",6.431476,6.084955,0,4247,0,4247,1,"Sim","Masculino",0,"42",0.1943128,0,0.943128,0.06030151,1,0,0,0,"SP","Planalto","planalto","10495334.65",16.16644,0.9453111,0.739272
"4786","SPplatina",353970,"3539707",0.719,"SP","platina","São Paulo",6.683398,5.936771,0,3359,0,3359,0,"Não","Masculino",0,"49",0.1527778,0,0.9722222,0.02857143,0,0,0,1,"SP","Platina","platina","8299923.2",15.93176,0.9438097,0.7221958
"4787","SPpoa",353980,"3539806",0.771,"SP","poa","São Paulo",6.776906,3.392829,1,111016,0,111016,1,"Não","Masculino",0,"49",0.2755998,0,0.8080749,0.2375091,0,0,0,1,"SP","Poa","poa","189424563.6",19.0595,0.9383415,0.7589238
"4788","SPpoloni",353990,"3539905",0.766,"SP","poloni","São Paulo",6.382391,6.108336,0,5074,0,5074,0,"Não","Masculino",0,"44",0.147651,0,0.852349,0.1732283,0,0,0,1,"SP","Poloni","poloni","9188791.19",16.03349,0.9308362,0.7023183
"4789","SPpompeia",354000,"3540002",0.786,"SP","pompeia","São Paulo",6.609551,5.981717,0,19998,0,19998,1,"Não","Masculino",1,"51",0.1912281,0.008888889,0.7894737,0.08222222,0,0,0,1,"SP","Pompeia","pompeia","43021610.54",17.57721,0.9428801,0.7349878
"4790","SPpongai",354010,"3540101",0.755,"SP","pongai","São Paulo",6.521092,5.844008,0,3530,0,3530,1,"Sim","Masculino",0,"47",0.1530612,0,0.9183673,0.08888889,0,0,0,1,"SP","Pongai","pongai","8145503.66",15.91298,0.9386468,0.7151241
"4791","SPpontal",354020,"3540200",0.725,"SP","pontal","São Paulo",6.368359,5.754476,0,38409,0,38409,0,"Não","Masculino",1,"41",0.2503294,0,0.9130435,0.0952381,0,0,0,1,"SP","Pontal","pontal","44140509.66",17.60289,0.9480122,0.7632415
"4792","SPpontalinda",354025,"3540259",0.702,"SP","pontalinda","São Paulo",6.373695,6.271083,0,4142,0,4142,0,"Sim","Masculino",0,"49",0.2121212,0,0.8838384,0.1314286,0,0,0,1,"SP","Pontalinda","pontalinda","11067594.86",16.21953,0.9410036,0.7397136
"4793","SPpontes gestal",354030,"3540309",0.732,"SP","pontes gestal","São Paulo",6.258797,6.197258,0,2557,1,2557,1,"Sim","Masculino",0,"59",0.2251656,0,0.9536424,0.04861111,1,0,0,0,"SP","Pontes Gestal","pontes gestal","10027971.48",16.12089,0.9494613,0.7561735
"4794","SPpopulina",354040,"3540408",0.714,"SP","populina","São Paulo",6.291477,6.341188,0,4275,0,4275,0,"Não","Masculino",1,"43",0.1440678,0.01470588,0.8644068,0.06862745,0,0,0,1,"SP","Populina","populina","10723200.83",16.18792,0.9390941,0.7128424
"4795","SPporangaba",354050,"3540507",0.703,"SP","porangaba","São Paulo",6.712531,5.059552,0,8739,0,8739,0,"Não","Masculino",1,"53",0.0456621,0.02051282,0.890411,0.06153846,1,0,0,0,"SP","Porangaba","porangaba","12165139.83",16.31409,0.9295264,0.6641685
"4796","SPporto feliz",354060,"3540606",0.758,"SP","porto feliz","São Paulo",6.718808,4.583947,1,47774,1,47774,1,"Sim","Masculino",1,"43",0.2953431,0,0.8884804,0.07241379,0,1,0,0,"SP","Porto Feliz","porto feliz","95255315.4",18.37207,0.9545637,0.7885905
"4797","SPporto ferreira",354070,"3540705",0.751,"SP","porto ferreira","São Paulo",6.51776,5.333974,0,50791,1,50791,1,"Sim","Masculino",1,"40",0.3733997,0,0.9324324,0.06025934,0,1,0,0,"SP","Porto Ferreira","porto ferreira","96970619.58",18.38992,0.963564,0.8292673
"4798","SPpotim",354075,"3540754",0.697,"SP","potim","São Paulo",6.726341,5.086423,0,20026,0,20026,1,"Não","Masculino",0,"44",0.279476,0,0.6921397,0.09148265,0,0,0,1,"SP","Potim","potim","19110392.71",16.76574,0.9513055,0.7783367
"4799","SPpotirendaba",354080,"3540804",0.747,"SP","potirendaba","São Paulo",6.404881,5.982272,0,15003,0,15003,0,"Não","Feminino",1,"42",0.250501,0,0.9418838,0.05744681,0,0,0,1,"SP","Potirendaba","potirendaba","25771560.09",17.06478,0.9512825,0.7678477
"4800","SPpracinha",354085,"3540853",0.696,"SP","pracinha","São Paulo",6.623162,6.202556,0,3102,1,3102,1,"Não","Masculino",0,"35",0.130137,0,0.9041096,0.1060606,0,0,0,1,"SP","Pracinha","pracinha","5573264.13",15.53349,0.9348328,0.701551
"4801","SPpraia grande",354100,"3541000",0.754,"SP","praia grande","São Paulo",6.83356,4.028561,1,244533,1,244533,1,"Não","Masculino",0,"46",0.2476877,0.00122643,0.8872416,0.07281925,1,0,0,0,"SP","Praia Grande","praia grande","543174882.2",20.11294,0.9496409,0.7645799
"4802","SPpratania",354105,"3541059",0.701,"SP","pratania","São Paulo",6.66604,5.408158,0,4555,0,4555,0,"Não","Masculino",1,"40",0.3243243,0.05232558,0.9297297,0.02325581,0,0,0,1,"SP","Pratania","pratania","10069359.61",16.12501,0.960395,0.8083715
"4803","SPpresidente alves",354110,"3541109",0.735,"SP","presidente alves","São Paulo",6.579807,5.796726,0,4502,0,4502,0,"Sim","Feminino",1,"47",0.07929515,0.01058201,0.8325991,0.1640212,0,1,0,0,"SP","Presidente Alves","presidente alves","10997768.31",16.2132,0.9243894,0.6689373
"4804","SPpresidente bernardes",354120,"3541208",0.757,"SP","presidente bernardes","São Paulo",6.672235,6.277451,0,15327,0,15327,0,"Não","Masculino",1,"42",0.1487603,0,0.9008264,0.08440367,0,0,0,1,"SP","Presidente Bernardes","presidente bernardes","21622236.77",16.88923,0.9385946,0.7134994
"4805","SPpresidente epitacio",354130,"3541307",0.75,"SP","presidente epitacio","São Paulo",6.681921,6.390694,0,40775,1,40775,1,"Sim","Masculino",1,"53",0.1213355,0,0.8908795,0.05667276,0,0,0,1,"SP","Presidente Epitacio","presidente epitacio","64180195.98",17.97721,0.9381869,0.7030352
"4806","SPpresidente prudente",354140,"3541406",0.806,"SP","presidente prudente","São Paulo",6.676794,6.238442,0,206164,0,206164,1,"Não","Masculino",1,"46",0.208069,0,0.9469678,0.03027867,0,0,0,1,"SP","Presidente Prudente","presidente prudente","277927065.9",19.44287,0.949297,0.7497752
"4807","SPpresidente venceslau",354150,"3541505",0.763,"SP","presidente venceslau","São Paulo",6.675886,6.337834,0,38368,0,38368,1,"Não","Masculino",1,"46",0.2535377,0,0.8926887,0.04491413,0,0,0,1,"SP","Presidente Venceslau","presidente venceslau","55688257.88",17.83528,0.9526706,0.7708726
"4808","SPpromissao",354160,"3541604",0.743,"SP","promissao","São Paulo",6.509618,5.989813,0,36997,1,36997,1,"Sim","Masculino",1,"65",0.2206077,0.03399433,0.9326288,0.03824363,0,0,0,1,"SP","Promissao","promissao","54540776.18",17.81446,0.9490101,0.7546935
"4809","SPquadra",354165,"3541653",0.678,"SP","quadra","São Paulo",6.728844,4.993218,0,2779,0,2779,0,"Não","Masculino",0,"50",0.3141026,0,0.9230769,0.07638889,1,0,0,0,"SP","Quadra","quadra","9133227.55",16.02743,0.9561332,0.7975416
"4810","SPquata",354170,"3541703",0.738,"SP","quata","São Paulo",6.653856,6.087797,0,12467,1,12467,1,"Sim","Masculino",1,"42",0.1759729,0,0.8984772,0.06214689,0,0,0,1,"SP","Quata","quata","23853743.82",16.98745,0.9432834,0.7298356
"4811","SPqueiroz",354180,"3541802",0.715,"SP","queiroz","São Paulo",6.568134,6.034931,0,2811,0,2811,0,"Não","Masculino",1,"29",0.07727273,0,0.8318182,0.1912568,1,0,0,0,"SP","Queiroz","queiroz","8291801.4",15.93078,0.9221127,0.6647974
"4812","SPqueluz",354190,"3541901",0.722,"SP","queluz","São Paulo",6.710669,5.399112,0,11012,1,11012,0,"Não","Masculino",1,"49",0.3179916,0,0.9267782,0.07900677,1,0,0,0,"SP","Queluz","queluz","17177709.88",16.65912,0.9563041,0.7991827
"4813","SPquintana",354200,"3542008",0.732,"SP","quintana","São Paulo",6.610763,6.017449,0,5906,0,5906,0,"Não","Masculino",0,"29",0.182266,0,0.817734,0.2228916,0,0,0,1,"SP","Quintana","quintana","10987140.08",16.21224,0.9300888,0.7137723
"4814","SPrafard",354210,"3542107",0.745,"SP","rafard","São Paulo",6.691178,4.689419,0,8370,1,8370,0,"Não","Masculino",1,"35",0.2852459,0.04201681,0.7803279,0.1554622,0,0,0,1,"SP","Rafard","rafard","17431724.99",16.6738,0.9453,0.7730528
"4815","SPrancharia",354220,"3542206",0.751,"SP","rancharia","São Paulo",6.661535,6.131357,0,29138,1,29138,1,"Sim","Masculino",0,"48",0.3257299,0,0.8695255,0.06400839,1,0,0,0,"SP","Rancharia","rancharia","44912721",17.62023,0.9583836,0.804865
"4816","SPregente feijo",354240,"3542404",0.768,"SP","regente feijo","São Paulo",6.683461,6.215248,0,17671,0,17671,0,"Não","Masculino",1,"60",0.2227785,0.01404494,0.8911139,0.03511236,0,0,0,1,"SP","Regente Feijo","regente feijo","25372762.09",17.04919,0.9500167,0.756411
"4817","SPreginopolis",354250,"3542503",0.728,"SP","reginopolis","São Paulo",6.540597,5.778859,0,7859,0,7859,0,"Não","Masculino",1,"45",0.1067961,0.3308271,0.6456311,0.04511278,1,0,0,0,"SP","Reginopolis","reginopolis","10368425.88",16.15428,0.9291452,0.6929303
"4818","SPregistro",354260,"3542602",0.754,"SP","registro","São Paulo",6.875573,5.082522,0,55081,0,55081,1,"Não","Feminino",1,"47",0.2094395,0,0.9301868,0.07505285,0,0,0,1,"SP","Registro","registro","81145960.01",18.21176,0.9455828,0.7451088
"4819","SPrestinga",354270,"3542701",0.705,"SP","restinga","São Paulo",6.288546,5.825705,0,6780,0,6780,0,"Não","Masculino",0,"53",0.1020408,0.1412429,0.722449,0.1694915,0,0,0,1,"SP","Restinga","restinga","13109187.51",16.38882,0.9228575,0.6780611
"4820","SPribeira",354280,"3542800",0.698,"SP","ribeira","São Paulo",6.901194,5.600605,0,3544,0,3544,0,"Não","Masculino",0,"49",0.1520468,0,0.9122807,0.09615385,1,0,0,0,"SP","Ribeira","ribeira","8367272.94",15.93984,0.9379182,0.7137455
"4821","SPribeirao bonito",354290,"3542909",0.712,"SP","ribeirao bonito","São Paulo",6.550452,5.429828,0,11810,0,11810,1,"Sim","Masculino",0,"44",0.408046,0,0.933908,0.04923077,0,0,0,1,"SP","Ribeirao Bonito","ribeirao bonito","21183939.08",16.86875,0.9680438,0.8479959
"4822","SPribeirao branco",354300,"3543006",0.639,"SP","ribeirao branco","São Paulo",6.848684,5.434246,0,18867,0,18867,0,"Não","Masculino",1,"38",0.1,0,0.9857143,0.01449275,0,1,0,0,"SP","Ribeirao Branco","ribeirao branco","21775422.5",16.89629,0.9396433,0.6973591
"4823","SPribeirao corrente",354310,"3543105",0.711,"SP","ribeirao corrente","São Paulo",6.256326,5.879107,0,4188,0,4188,0,"Não","Masculino",0,"61",0.3564815,0,0.9074074,0.1020408,0,1,0,0,"SP","Ribeirao Corrente","ribeirao corrente","12636350.34",16.35209,0.9582437,0.8157688
"4824","SPribeirao do sul",354320,"3543204",0.747,"SP","ribeirao do sul","São Paulo",6.692915,5.851283,0,4651,1,4651,1,"Sim","Masculino",0,"57",0.1625616,0.0729927,0.6748768,0.1532847,0,0,0,1,"SP","Ribeirao do Sul","ribeirao do sul","9494728.71",16.06625,0.9321846,0.7112735
"4825","SPribeirao dos indios",354323,"3543238",0.721,"SP","ribeirao dos indios","São Paulo",6.65481,6.298876,0,2310,0,2310,0,"Sim","Masculino",0,"51",0.114094,0,0.8724832,0.1461538,0,0,0,1,"SP","Ribeirao dos indios","ribeirao dos indios","7460835.62",15.82518,0.929747,0.6886943
"4826","SPribeirao grande",354325,"3543253",0.705,"SP","ribeirao grande","São Paulo",6.831025,5.227036,0,7035,0,7035,1,"Sim","Feminino",1,"44",0.2356322,0,0.940613,0.02647658,1,0,0,0,"SP","Ribeirao Grande","ribeirao grande","15249649.15",16.54007,0.952433,0.7640803
"4827","SPribeirao pires",354330,"3543303",0.784,"SP","ribeirao pires","São Paulo",6.797974,3.369363,1,111402,1,111402,1,"Sim","Masculino",1,"60",0.1552124,0.01832061,0.7586873,0.1399491,0,0,0,1,"SP","Ribeirao Pires","ribeirao pires","136548170.5",18.73219,0.9339974,0.7098666
"4828","SPribeirao preto",354340,"3543402",0.8,"SP","ribeirao preto","São Paulo",6.397529,5.669398,0,558136,1,558136,1,"Não","Feminino",1,"41",0.3568417,0.09805089,0.8586943,0.01101027,1,0,0,0,"SP","Ribeirao Preto","ribeirao preto","984207922.6",20.70735,0.9635801,0.8255979
"4829","SPrifaina",354360,"3543600",0.74,"SP","rifaina","São Paulo",6.176428,5.976173,0,3783,0,3783,1,"Sim","Masculino",0,"61",0.2473684,0.007518797,0.7,0.3082707,0,0,0,1,"SP","Rifaina","rifaina","12760321.69",16.36185,0.9291796,0.7361794
"4830","SPrincao",354370,"3543709",0.734,"SP","rincao","São Paulo",6.470614,5.572762,0,10807,0,10807,1,"Sim","Feminino",1,"65",0.1708543,0,0.9346734,0.06182796,1,0,0,0,"SP","Rincao","rincao","18038717.02",16.70803,0.9427892,0.7273016
"4831","SPrinopolis",354380,"3543808",0.723,"SP","rinopolis","São Paulo",6.584101,6.143499,0,9473,0,9473,1,"Não","Masculino",1,"54",0.2291667,0,0.9409722,0.05166052,1,0,0,0,"SP","Rinopolis","rinopolis","11351414.22",16.24485,0.9496065,0.7578193
"4832","SPrio claro",354390,"3543907",0.803,"SP","rio claro","São Paulo",6.604418,5.062342,0,189834,0,189834,1,"Não","Masculino",1,"51",0.2914178,0.002687269,0.9358692,0.03392677,0,0,0,1,"SP","Rio Claro","rio claro","334490850",19.62812,0.9574069,0.7911872
"4833","SPrio das pedras",354400,"3544004",0.759,"SP","rio das pedras","São Paulo",6.667084,4.839372,0,28036,1,28036,0,"Sim","Masculino",1,"37",0.2217795,0.1068301,0.7583001,0.08581436,0,0,0,1,"SP","Rio das Pedras","rio das pedras","53347766.93",17.79234,0.9431514,0.7486721
"4834","SPrio grande da serra",354410,"3544103",0.749,"SP","rio grande da serra","São Paulo",6.802306,3.484312,1,41215,1,41215,0,"Sim","Masculino",1,"37",0.06749311,0,0.4614325,1.167164,1,0,0,0,"SP","Rio Grande da Serra","rio grande da serra","36227387.52",17.40533,0.8371166,0.5431623
"4835","SPriolandia",354420,"3544202",0.703,"SP","riolandia","São Paulo",6.221484,6.225192,0,10365,0,10365,1,"Não","Masculino",1,"46",0.1868132,0.004098361,0.8937729,0.03278689,0,0,0,1,"SP","Riolandia","riolandia","15145919.13",16.53324,0.9468091,0.7387425
"4836","SPriversul",354350,"3543501",0.664,"SP","riversul","São Paulo",6.811795,5.656341,0,6588,0,6588,1,"Sim","Masculino",0,"43",0.03181818,0,0.9045455,0.1055276,0,0,0,1,"SP","Riversul","riversul","10414404.4",16.1587,0.9248598,0.6522101
"4837","SProsana",354425,"3544251",0.764,"SP","rosana","São Paulo",6.83315,6.501004,0,19428,0,19428,1,"Sim","Feminino",0,"41",0.1865471,0,0.9282511,0.06280193,0,0,0,1,"SP","Rosana","rosana","50033786.19",17.72821,0.9443045,0.7350707
"4838","SProseira",354430,"3544301",0.737,"SP","roseira","São Paulo",6.73097,5.037082,0,9446,0,9446,0,"Sim","Masculino",1,"45",0.2978723,0,0.9335106,0.06267806,0,0,0,1,"SP","Roseira","roseira","15862786",16.57949,0.9556594,0.7910259
"4839","SPrubiacea",354440,"3544400",0.721,"SP","rubiacea","São Paulo",6.523533,6.192526,0,2633,1,2633,0,"Sim","Masculino",1,"56",0.1479592,0,0.6887755,0.1333333,0,0,0,1,"SP","Rubiacea","rubiacea","8837168.39",15.99448,0.9343015,0.7072447
"4840","SPrubineia",354450,"3544509",0.759,"SP","rubineia","São Paulo",6.375297,6.373098,0,2614,0,2614,1,"Sim","Masculino",0,"70",0.1524823,0.04568528,0.6985816,0.2690355,0,0,0,1,"SP","Rubineia","rubineia","11866787.8",16.28925,0.9219006,0.6927098
"4841","SPsabino",354460,"3544608",0.728,"SP","sabino","São Paulo",6.484635,5.943036,0,5381,0,5381,0,"Sim","Masculino",1,"50",0.2131148,0.00462963,0.8852459,0.1064815,1,0,0,0,"SP","Sabino","sabino","11922667.52",16.29395,0.9431324,0.7431381
"4842","SPsagres",354470,"3544707",0.73,"SP","sagres","São Paulo",6.619593,6.174078,0,2349,0,2349,0,"Sim","Masculino",0,"32",0.2298137,0,0.9378882,0.05298013,1,0,0,0,"SP","Sagres","sagres","6742929.99",15.72401,0.9495588,0.7579866
"4843","SPsales",354480,"3544806",0.751,"SP","sales","São Paulo",6.460984,5.945473,0,5325,1,5325,0,"Sim","Masculino",0,"47",0.2137681,0.003787879,0.9565217,0.01136364,0,0,0,1,"SP","Sales","sales","15818129.55",16.57667,0.9514079,0.7548534
"4844","SPsales oliveira",354490,"3544905",0.772,"SP","sales oliveira","São Paulo",6.319274,5.80682,0,8149,0,8149,0,"Sim","Masculino",0,"53",0.245283,0,0.7735849,0.1463415,0,1,0,0,"SP","Sales Oliveira","sales oliveira","17523355.16",16.67905,0.9430993,0.7545936
"4845","SPsalesopolis",354500,"3545001",0.732,"SP","salesopolis","São Paulo",6.790232,4.388878,1,15897,1,15897,1,"Sim","Masculino",0,"41",0.3060345,0,0.9633621,0.03803132,0,0,0,1,"SP","Salesopolis","salesopolis","25490623.32",17.05382,0.9586126,0.7980751
"4846","SPsalmourao",354510,"3545100",0.719,"SP","salmourao","São Paulo",6.578334,6.181299,0,4748,0,4748,1,"Não","Masculino",1,"43",0.2636364,0,0.9636364,0.03773585,0,0,0,1,"SP","Salmourao","salmourao","8133069.18",15.91145,0.9543176,0.7768056
"4847","SPsaltinho",354515,"3545159",0.791,"SP","saltinho","São Paulo",6.667288,4.881968,0,7029,0,7029,1,"Não","Masculino",0,"52",0.2211055,0,0.9095477,0.09944751,0,0,0,1,"SP","Saltinho","saltinho","12445332.55",16.33686,0.9446719,0.7480532
"4848","SPsalto",354520,"3545209",0.78,"SP","salto","São Paulo",6.718917,4.341725,1,108471,1,108471,1,"Sim","Masculino",1,"47",0.2794118,0,0.8203498,0.04554264,0,0,0,1,"SP","Salto","salto","154813731.4",18.85773,0.9552532,0.7837989
"4849","SPsalto de pirapora",354530,"3545308",0.729,"SP","salto de pirapora","São Paulo",6.775126,4.565701,1,39224,1,39224,1,"Sim","Masculino",0,"66",0.193865,0.03043478,0.8466258,0.1362319,0,0,0,1,"SP","Salto de Pirapora","salto de pirapora","51981523.39",17.7664,0.9379428,0.7295808
"4850","SPsalto grande",354540,"3545407",0.704,"SP","salto grande","São Paulo",6.709024,5.857876,0,8926,0,8926,1,"Não","Masculino",1,"44",0.253125,0,0.846875,0.1180812,0,0,0,1,"SP","Salto Grande","salto grande","13787873.28",16.4393,0.9463308,0.7619142
